"Fecha","Marca","Locación","Canal","ID de la orden","Estado de la orden","Subtotal","Impuesto","Descuentos","Cargos por error en el pedido","Código de moneda"
"2023-10-05 20:59:31","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BDWSHVQU","Entregado","38","0","0","0","EUR"
"2023-10-05 20:55:57","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","FC7C8","Entregado","20","1,82","0","0","EUR"
"2023-10-05 20:54:52","Tepuy Basics","Umbrella SH - Goleta","glovo","AYDADDWJ","Entregado","37,5","0","0","0","EUR"
"2023-10-05 20:26:45","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","A81HB2FQ","Entregado","57,4","0","-25,7","0","EUR"
"2023-10-05 20:18:46","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","34E90","Entregado","29,7","2,7","0","0","EUR"
"2023-10-05 20:10:49","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BCWK9ETG","Entregado","27,6","0","0","0","EUR"
"2023-10-05 20:02:09","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","8DD65","Entregado","12,9","1,17","0","0","EUR"
"2023-10-05 15:35:13","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BZSZ2WJX","Entregado","19,2","0","0","0","EUR"
"2023-10-05 15:09:37","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AFJNJS51","Entregado","54","0","0","0","EUR"
"2023-10-05 15:06:16","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AMHZGDPX","Entregado","10","0","0","0","EUR"
"2023-10-05 14:30:31","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BND2HCTJ","Entregado","15,1","0","0","0","EUR"
"2023-10-05 14:26:13","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AJJHM31H","Entregado","14,4","0","0","0","EUR"
"2023-10-05 13:40:01","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","0CA8D","Entregado","39,2","3,56","0","0","EUR"
"2023-10-04 23:10:06","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","MHGDZCQZ","Entregado","23,8","0","-11,9","0","EUR"
"2023-10-04 23:02:16","Tepuy Basics","Umbrella SH - Goleta","glovo","AJWV8DUD","Entregado","44,4","0","-2,88","0","EUR"
"2023-10-04 22:42:00","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","MNG9UPSM","Entregado","27,8","0","-13,9","0","EUR"
"2023-10-04 22:32:09","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","2167F","Entregado","42,8","3,89","0","0","EUR"
"2023-10-04 22:28:45","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","8AF86","Entregado","16,5","1,5","0","0","EUR"
"2023-10-04 22:08:19","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BFAFMLRZ","Entregado","24,8","0","0","0","EUR"
"2023-10-04 22:00:11","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A3FEBSGD","Entregado","25","0","0","0","EUR"
"2023-10-04 21:41:04","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BCA7WG71","Entregado","12,5","0","0","0","EUR"
"2023-10-04 21:40:47","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","ATJYK5A5","Entregado","34,8","0","0","0","EUR"
"2023-10-04 21:38:57","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","MYL7ELJ1","Entregado","32,2","0","-13,9","0","EUR"
"2023-10-04 21:36:17","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AJSMBWGL","Entregado","28,9","0","-2,92","0","EUR"
"2023-10-04 21:18:57","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B1VQRBYM","Entregado","30,2","0","0","0","EUR"
"2023-10-04 21:15:42","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","MDDUPLMX","Entregado","28,2","0","-11,9","0","EUR"
"2023-10-04 21:13:15","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","M6N4RH78","Entregado","30,7","0","-13,9","0","EUR"
"2023-10-04 21:01:04","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BS5T1HJQ","Entregado","36","0","0","0","EUR"
"2023-10-04 20:56:10","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A1PECJBW","Entregado","15","0","0","0","EUR"
"2023-10-04 20:53:34","Tepuy Basics","Umbrella SH - Goleta","glovo","AE11L9DW","Entregado","15","0","0","0","EUR"
"2023-10-04 20:53:34","Tepuy Basics","Umbrella SH - Goleta","glovo","AKYUWLCU","Entregado","33,5","0","-2,52","0","EUR"
"2023-10-04 20:52:48","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","MS149LZY","Entregado","34,5","0","-15,8","0","EUR"
"2023-10-04 20:51:08","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","MNFUVEYB","Entregado","31,6","0","-15,8","0","EUR"
"2023-10-04 20:28:20","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AFQ5VVPB","Entregado","32,9","0","-2,92","0","EUR"
"2023-10-04 20:21:12","Tepuy Basics","Umbrella SH - Goleta","glovo","AVXWQE45","Entregado","39,4","0","-3,96","0","EUR"
"2023-10-04 20:16:14","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","F0317","Entregado","21","1,91","0","0","EUR"
"2023-10-04 20:15:02","Tepuy Basics","Umbrella SH - Goleta","glovo","ANYM71JG","Entregado","31,7","0","0","0","EUR"
"2023-10-04 18:53:57","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","MBTTGCAE","Entregado","23,8","0","-11,9","0","EUR"
"2023-10-04 16:28:07","Tepuy Basics","EMEA - SP - MAD - Jose Calvo","glovo","MBFLTDWS","Entregado","27,8","0","-13,9","0","EUR"
"2023-10-04 15:41:04","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BKPC949F","Entregado","14,6","0","0","0","EUR"
"2023-10-04 15:27:50","Tepuy Basics","Umbrella SH - Goleta","glovo","ARN1FRHZ","Entregado","18,5","0","-2,52","0","EUR"
"2023-10-04 15:14:01","Tepuy Basics","Umbrella SH - Goleta","glovo","A17EGSPN","Entregado","16,8","0","0","0","EUR"
"2023-10-04 15:13:27","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","7CA81","Entregado","37,3","2,9","-5,36","0","EUR"
"2023-10-04 15:12:16","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AW3YG9KL","Entregado","14,4","0","0","0","EUR"
"2023-10-04 15:09:40","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B4JDAQ2E","Entregado","43,8","0","0","0","EUR"
"2023-10-04 15:05:37","Tepuy Basics","EMEA - SP - MAD - Tetuan","glovo","MMFWQ1UU","Entregado","31,6","0","-15,8","0","EUR"
"2023-10-04 14:49:54","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","ACGB9ZL1","Entregado","21,8","0","0","0","EUR"
"2023-10-04 14:09:47","Tepuy Basics","EMEA - SP - MAD - Jose Calvo","glovo","M7TKLPBR","Entregado","34,5","0","-15,8","0","EUR"
"2023-10-03 22:38:28","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ACWLXPHQ","Entregado","20,1","0","0","0","EUR"
"2023-10-03 22:21:58","Tepuy Basics","Umbrella SH - Calle Linares","glovo","ARKHNEX1","Entregado","92,5","0","-9,92","0","EUR"
"2023-10-03 22:03:00","Tepuy Basics","Umbrella SH - Goleta","glovo","ALLAABYK","Entregado","13,4","0","0","0","EUR"
"2023-10-03 21:59:19","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BUUFSELS","Entregado","32,3","0","0","0","EUR"
"2023-10-03 21:56:49","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BL198BQW","Entregado","15,4","0","0","0","EUR"
"2023-10-03 21:51:55","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ADBLHQSK","Entregado","15,8","0","0","0","EUR"
"2023-10-03 21:46:27","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ADXTHSGT","Entregado","32,1","0","0","0","EUR"
"2023-10-03 21:43:31","Tepuy Basics","Umbrella SH - Goleta","ubereats","5D702","Entregado","29,1","2,65","0","0","EUR"
"2023-10-03 21:40:04","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AN41VZ1D","Entregado","12,1","0","0","0","EUR"
"2023-10-03 21:37:51","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","6A092","Entregado","30,6","2,78","0","0","EUR"
"2023-10-03 21:29:09","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AMDBMW66","Entregado","20","0","-3,7","0","EUR"
"2023-10-03 21:21:04","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BWWKS41Q","Entregado","41,7","0","0","0","EUR"
"2023-10-03 21:16:54","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B2JRNKEX","Entregado","27","0","0","0","EUR"
"2023-10-03 21:11:08","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","30CB8","Entregado","32,8","2,98","0","0","EUR"
"2023-10-03 20:56:03","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AS5VLSV1","Entregado","30,3","0","0","0","EUR"
"2023-10-03 20:47:47","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AR9HLX1Y","Entregado","16,5","0","0","0","EUR"
"2023-10-03 20:28:11","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AGN2N1LB","Entregado","23,8","0","-2,52","0","EUR"
"2023-10-03 20:20:18","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ALPCVUNC","Entregado","11,6","0","0","0","EUR"
"2023-10-03 20:19:07","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AYL75MYB","Entregado","42,7","0","0","0","EUR"
"2023-10-03 20:15:34","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B8Q58LFW","Entregado","13,8","0","0","0","EUR"
"2023-10-03 20:11:57","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AHL1FE1D","Entregado","27,7","0","-5,04","0","EUR"
"2023-10-03 20:01:57","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AKK1DMBT","Entregado","26,8","0","-4","0","EUR"
"2023-10-03 15:40:37","Tepuy Basics","Umbrella SH - Goleta","glovo","AYMKNERZ","Entregado","18,4","0","0","0","EUR"
"2023-10-03 15:38:10","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B9VQXXVT","Entregado","15,1","0","-4","0","EUR"
"2023-10-03 15:17:55","Tepuy Basics","Umbrella SH - Calle Linares","glovo","A5SGZR6B","Entregado","21,2","0","0","0","EUR"
"2023-10-03 15:10:36","Tepuy Basics","Umbrella SH - Goleta","glovo","ATPDCSKA","Entregado","18,4","0","0","0","EUR"
"2023-10-03 14:51:43","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","B9524","Entregado","24,6","2,24","0","0","EUR"
"2023-10-03 14:46:53","Tepuy Basics","Umbrella SH - Calle Linares","glovo","A1E9ETNT","Entregado","14,5","0","-2,9","0","EUR"
"2023-10-03 14:45:12","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","8E1CE","Entregado","47,3","3,5","-8,76","0","EUR"
"2023-10-03 14:24:43","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BBZVKGEM","Entregado","19,2","0","0","0","EUR"
"2023-10-03 14:23:05","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BWWLLMXE","Entregado","19,9","0","0","0","EUR"
"2023-10-03 14:14:48","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BMCJ1ACC","Entregado","18,2","0","0","0","EUR"
"2023-10-03 13:59:09","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B1LLC17A","Entregado","14","0","0","0","EUR"
"2023-10-03 13:50:51","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BJH77Q5E","Entregado","15,4","0","0","0","EUR"
"2023-10-03 13:48:01","Tepuy Basics","Umbrella SH - Goleta","glovo","AVL3JPCC","Entregado","12,8","0","0","0","EUR"
"2023-10-03 13:24:11","Tepuy Basics","EMEA - SP - MAD - Jose Calvo","glovo","MNZAQR1E","Entregado","13,9","0","0","0","EUR"
"2023-10-02 22:32:58","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BGPQYMWS","Entregado","15,7","0","0","0","EUR"
"2023-10-02 22:30:24","Tepuy Basics","Umbrella SH - Goleta","glovo","AAHAE761","Entregado","35,2","0","0","0","EUR"
"2023-10-02 22:06:47","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","4C719","Entregado","24,3","2,21","0","0","EUR"
"2023-10-02 22:06:34","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AUB46LDH","Entregado","28,9","0","0","0","EUR"
"2023-10-02 21:56:41","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AQR1TXSP","Entregado","27,5","0","0","0","EUR"
"2023-10-02 21:54:59","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BCCMLUPY","Entregado","44,1","0","0","0","EUR"
"2023-10-02 21:38:14","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","A6D84","Entregado","26","2,36","0","0","EUR"
"2023-10-02 21:32:43","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B1LB91UG","Entregado","43,3","0","0","0","EUR"
"2023-10-02 21:30:15","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BWLEECS7","Entregado","30,1","0","0","0","EUR"
"2023-10-02 21:10:56","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","BDB36","Entregado","30,4","2,76","0","0","EUR"
"2023-10-02 21:08:39","Tepuy Basics","Umbrella SH - Goleta","glovo","A1KE1VM1","Entregado","15","0","0","0","EUR"
"2023-10-02 20:49:41","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","D13C0","Entregado","100,9","9,17","0","0","EUR"
"2023-10-02 20:34:01","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B1QYYUWC","Entregado","31,8","0","0","0","EUR"
"2023-10-02 20:31:45","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AEYDDJGN","Entregado","43,4","0","0","0","EUR"
"2023-10-02 20:27:40","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","A65NDA48","Entregado","36,3","0","0","0","EUR"
"2023-10-02 20:08:27","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AH1DJBZW","Entregado","12,2","0","0","0","EUR"
"2023-10-02 15:26:45","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BJKLJPR6","Entregado","16,2","0","0","0","EUR"
"2023-10-02 13:50:23","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BDW1WJUJ","Entregado","15,6","0","0","0","EUR"
"2023-10-02 13:39:46","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BZYUR8HB","Entregado","40,7","0","0","0","EUR"
"2023-10-02 13:06:14","Tepuy Basics","EMEA - SP - MAD - Jose Calvo","glovo","MAELY83L","Entregado","12,3","0","0","0","EUR"
"2023-10-01 23:22:21","Tepuy Basics","Umbrella SH - Calle Linares","glovo","ANKFY1L9","Entregado","10,9","0","0","0","EUR"
"2023-10-01 23:20:24","Tepuy Basics","EMEA - SP - MAD - Jose Calvo","glovo","ML7FBWFF","Entregado","21,6","0","0","0","EUR"
"2023-10-01 23:15:57","Tepuy Basics","Umbrella SH - Calle Linares","glovo","APLBVM3X","Entregado","18,4","0","0","0","EUR"
"2023-10-01 22:58:33","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","6ACBB","Entregado","30,9","2,17","-7","0","EUR"
"2023-10-01 22:55:16","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ALLWEB8Z","Entregado","16,5","0","0","0","EUR"
"2023-10-01 22:43:38","Tepuy Basics","Umbrella SH - Goleta","ubereats","C0991","Entregado","10,9","0,99","0","0","EUR"
"2023-10-01 22:34:38","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","E8CCB","Entregado","32,4","2,31","-7","0","EUR"
"2023-10-01 22:33:44","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BS8SBFL1","Entregado","12,3","0","0","0","EUR"
"2023-10-01 22:29:07","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A1XGZBEV","Entregado","14,9","0","0","0","EUR"
"2023-10-01 22:28:42","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","19523","Entregado","30,6","2,78","0","0","EUR"
"2023-10-01 22:22:34","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ADJEWLGD","Entregado","12,5","0","0","0","EUR"
"2023-10-01 22:19:24","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","CF912","Entregado","12,5","1,14","0","0","EUR"
"2023-10-01 22:13:26","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","A5C33","Entregado","40,2","3,65","0","0","EUR"
"2023-10-01 22:10:14","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","1046C","Entregado","23,1","2,1","0","0","EUR"
"2023-10-01 21:57:17","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","A9EMLLLD","Entregado","35","0","0","0","EUR"
"2023-10-01 21:54:45","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","630E0","Entregado","45,6","3,51","-7","0","EUR"
"2023-10-01 21:50:26","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BSA15BTR","Entregado","15,4","0","0","0","EUR"
"2023-10-01 21:42:00","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AL3NPQDU","Entregado","28,8","0","0","0","EUR"
"2023-10-01 21:39:00","Tepuy Basics","Umbrella SH - Goleta","glovo","AESRHZ6H","Entregado","25","0","0","0","EUR"
"2023-10-01 21:38:48","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ARKE9QY1","Entregado","50,3","0","0","0","EUR"
"2023-10-01 21:38:28","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","APG1LHTA","Entregado","17","0","0","0","EUR"
"2023-10-01 21:33:41","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","A4C1GXFS","Entregado","13,4","0","0","0","EUR"
"2023-10-01 21:31:30","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","A16EZG1L","Entregado","37,6","0","0","0","EUR"
"2023-10-01 21:28:12","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AQFCVQFP","Entregado","10,9","0","0","0","EUR"
"2023-10-01 21:26:18","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","630C0","Entregado","38,7","2,88","-7","0","EUR"
"2023-10-01 21:26:11","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","APCDDJYR","Entregado","38,3","0","0","0","EUR"
"2023-10-01 21:22:40","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BV9GZQUM","Entregado","28,6","0","0","0","EUR"
"2023-10-01 21:22:07","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ABQEED1B","Entregado","25,6","0","0","0","EUR"
"2023-10-01 21:19:47","Tepuy Basics","Umbrella SH - Goleta","glovo","AMUJLEZ1","Entregado","26,8","0","0","0","EUR"
"2023-10-01 21:18:00","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AQ189CUC","Entregado","43,2","0","0","0","EUR"
"2023-10-01 21:16:13","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","25EBE","Entregado","29,1","2,65","0","0","EUR"
"2023-10-01 21:14:30","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BWLY1XMR","Entregado","14","0","0","0","EUR"
"2023-10-01 21:14:05","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","APX15KWR","Entregado","16,5","0","0","0","EUR"
"2023-10-01 20:58:42","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ALBLGTJE","Entregado","12,2","0","0","0","EUR"
"2023-10-01 20:53:18","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","90B9E","Entregado","22,7","2,06","0","0","EUR"
"2023-10-01 20:52:19","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","19DAF","Entregado","25,3","2,3","0","0","EUR"
"2023-10-01 20:52:18","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","A11KNGVG","Entregado","40,5","0","0","0","EUR"
"2023-10-01 20:44:58","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","ACPNR3QV","Entregado","34","0","0","0","EUR"
"2023-10-01 20:44:18","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AD58XY4Z","Entregado","30,4","0","0","0","EUR"
"2023-10-01 20:41:23","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","7533C","Entregado","32,9","2,35","-7","0","EUR"
"2023-10-01 20:37:44","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BLEDE2AR","Entregado","40,7","0","0","0","EUR"
"2023-10-01 20:35:14","Tepuy Basics","Umbrella SH - Goleta","glovo","AHQC7JG3","Entregado","29,3","0","0","0","EUR"
"2023-10-01 20:33:06","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ADPQJFVU","Entregado","44","0","-1,9","0","EUR"
"2023-10-01 20:32:18","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","A13YVDH1","Entregado","26,7","0","0","0","EUR"
"2023-10-01 20:21:23","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B3WQWUVU","Entregado","34,2","0","0","0","EUR"
"2023-10-01 20:15:20","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","2877C","Entregado","18,4","1,67","0","0","EUR"
"2023-10-01 20:09:08","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B1MTJUYJ","Entregado","28,8","0","0","0","EUR"
"2023-10-01 19:43:48","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BEYSNYXN","Entregado","29,3","0","0","0","EUR"
"2023-10-01 19:22:46","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ALXV1LGX","Entregado","21,4","0","0","0","EUR"
"2023-10-01 19:09:01","Tepuy Basics","EMEA - SP - MAD - Jose Calvo","glovo","M6LSSABA","Entregado","19,3","0","0","0","EUR"
"2023-10-01 18:48:15","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BV6MXLV8","Entregado","17,3","0","0","0","EUR"
"2023-10-01 18:29:58","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AAZAUXH1","Entregado","29,6","0","0","0","EUR"
"2023-10-01 18:20:22","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AQ4B5TSJ","Entregado","31,8","0","0","0","EUR"
"2023-10-01 18:03:11","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AKCABXVN","Entregado","72,4","0","0","0","EUR"
"2023-10-01 17:56:46","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B1NZENU3","Entregado","25,1","0","0","0","EUR"
"2023-10-01 16:28:43","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AZ75RCG7","Entregado","18,4","0","0","0","EUR"
"2023-10-01 16:26:53","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BDCX5LWE","Cancelado","18,9","0","0","0","EUR"
"2023-10-01 16:21:11","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B2SAUAPV","Entregado","12,5","0","0","0","EUR"
"2023-10-01 16:06:30","Tepuy Basics","Umbrella SH - Goleta","ubereats","52181","Entregado","30,6","2,14","-7","0","EUR"
"2023-10-01 15:53:58","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AJ6RDNY2","Entregado","26","0","-4,9","0","EUR"
"2023-10-01 15:46:20","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AVA8MHPF","Entregado","30,6","0","0","0","EUR"
"2023-10-01 15:44:36","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","AA246","Entregado","23,5","2,14","0","0","EUR"
"2023-10-01 15:43:36","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B3ALLEGU","Entregado","20","0","-3,5","0","EUR"
"2023-10-01 15:34:46","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AFBBCW1A","Entregado","55,6","0","-8,64","0","EUR"
"2023-10-01 15:32:31","Tepuy Basics","EMEA - SP - MAD - Jose Calvo","glovo","MHR3NNBF","Entregado","22,3","0","0","0","EUR"
"2023-10-01 15:12:33","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B95HWLGX","Entregado","88,6","0","0","0","EUR"
"2023-10-01 15:05:46","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AGRTXKCR","Entregado","93,6","0","0","0","EUR"
"2023-10-01 14:55:57","Tepuy Basics","Umbrella SH - Calle Linares","glovo","A7XVXHQY","Entregado","24,1","0","0","0","EUR"
"2023-10-01 14:52:29","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","59AD3","Entregado","33,2","2,38","-7","0","EUR"
"2023-10-01 14:51:57","Tepuy Basics","Umbrella SH - Goleta","glovo","AWLFL4LK","Entregado","19,4","0","0","0","EUR"
